"duration","distance","src_id","dst_id"
14.1083333333333,13.0128,"137634","403341"
21.7116666666667,22.0779,"137634","403342"
19.32,18.5173,"137634","403343"
18.6866666666667,17.6615,"137634","403344"
16.4783333333333,13.3111,"137634","403345"
15.5316666666667,12.5013,"137634","403346"
14.52,13.5824,"137634","403347"
16.0066666666667,15.85,"137634","403348"
14.645,11.5095,"137634","403349"
13.3783333333333,10.3027,"137634","403350"
13.2233333333333,10.3133,"137634","403351"
10.4183333333333,9.111,"137634","403352"
8.14833333333333,6.3827,"137634","403353"
9.24166666666667,7.2612,"137634","403354"
8.55833333333333,6.2393,"137634","403355"
7.13833333333333,5.3652,"137634","403356"
5.21,3.8851,"137634","403357"
3.75333333333333,2.3636,"137634","403358"
9.995,8.5266,"137634","403359"
3.24333333333333,2.1343,"137634","403360"
4.40333333333333,1.8274,"137634","403361"
5.40666666666667,3.593,"137634","403362"
4.525,3.8913,"137634","403363"
7.23666666666667,5.4634,"137634","403364"
13.3766666666667,10.5156,"137634","403365"
13.11,9.8935,"137634","403366"
16.0716666666667,12.6052,"137634","403367"
11.275,9.0134,"137634","403368"
16.7316666666667,13.6619,"137634","403369"
15.5216666666667,12.3237,"137634","403370"
13.41,11.6896,"137634","403371"
13.3283333333333,12.1099,"137634","403372"
12.65,10.8868,"137634","403373"
10.905,9.7058,"137634","403374"
8.36,7.1588,"137634","403375"
5.59333333333333,4.7158,"137634","403376"
7.52166666666667,4.9486,"137634","403377"
6.97833333333333,5.6925,"137634","403378"
4.325,3.1799,"137634","403379"
13.4683333333333,13.1409,"137634","403380"
12.5333333333333,10.3876,"137634","403381"
4.59,2.6891,"137634","403382"
4.315,2.4008,"137634","403383"
16.8866666666667,14.759,"137634","403385"
10.2766666666667,7.3118,"137634","403386"
19.6,14.1883,"137634","403387"
14.1933333333333,9.5958,"137634","403388"
17.4866666666667,14.972,"137634","403389"
10.3483333333333,11.6678,"137634","403390"
22.3883333333333,22.533,"137634","403560"
32.64,36.4645,"137634","51847"
22.97,24.1108,"137634","7930"
25.255,26.1332,"137799","137228"
11.2783333333333,9.4169,"137799","137603"
16.945,16.558,"137799","137634"
0,0,"137799","137799"
18.005,16.0169,"137799","137841"
23.47,21.1658,"137799","138129"
22.635,22.1553,"137799","138166"
11.4866666666667,8.9403,"137799","138261"
26.4183333333333,23.74,"137799","138732"
4.24,3.7716,"137799","139408"
7.73666666666667,4.7003,"137799","140000"
21.01,20.3851,"137799","140024"
21.77,21.9718,"137799","140292"
18.0733333333333,17.3591,"137799","140437"
20.0083333333333,19.6966,"137799","140440"
23.3683333333333,22.8729,"137799","140913"
18.37,16.2559,"137799","269566"
18.555,18.0781,"137799","269567"
11.045,8.8789,"137799","269568"
16.3116666666667,14.9581,"137799","269570"
